time;id;text;sentiment
2020-03-08 23:01:47;1236789236646412288;"Also, wanna know a funny part?

So, with the new Coronavirus epidemic going around, the Domino's I'm working at onl… https://t.co/eA8xq4Omot";1
2020-03-08 23:01:40;1236789210289496064;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 23:00:15;1236788852360130560;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:59:12;1236788586277634053;Domino's are addicting;0
2020-03-08 22:57:45;1236788221805289477;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:57:42;1236788211482939392;"Oil prices have gone below 30$ a barrel ! This is a game changer.
Despite that airlines will suffer, auto sector wo… https://t.co/8Leqr9BOPb";-1
2020-03-08 22:57:07;1236788061830131712;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:56:33;1236787922260672512;RT @profanityswan: I am in Glasgow. Apologies to other cities, but it’s the best one.;1
2020-03-08 22:56:29;1236787904485003265;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:55:53;1236787754618535937;@funklejim if harley didn’t break his legs, dinah wouldn’t become roman’s driver and she most likely wouldn’t be in… https://t.co/SvXTyx1RTn;1
2020-03-08 22:55:41;1236787702349119489;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:54:06;1236787306616352769;"@ControlKruse I did eat some domino's

I heard there's some real unreputable types who work there";1
2020-03-08 22:54:06;1236787303294656518;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:53:51;1236787240669454336;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:52:37;1236786932971159553;upping the ante from the KFC wedding, there's now been a Domino's proposal (complete with pizza ring and personalis… https://t.co/OBONbvBXF5;1
2020-03-08 22:52:20;1236786860082581504;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:51:10;1236786565382385665;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:50:32;1236786408972484620;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:50:24;1236786374356828160;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:48:40;1236785938455564289;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:46:59;1236785512381394946;@NverziaH @Chica_meLts @Its_Steeve Domino's doesn't deliver to me;0
2020-03-08 22:45:41;1236785184927866886;@NverziaH @Chica_meLts @Its_Steeve Never had cold domino's;-1
2020-03-08 22:45:37;1236785171275436033;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:45:14;1236785071807287297;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:45:02;1236785023992422400;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:44:33;1236784899593551874;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:44:27;1236784878156492800;"Day 2 of Isolation- one broken tooth fell out (thank feck); next doors delivered emergency coffee &amp; also walked dog… https://t.co/0amjGPSPTT";-1
2020-03-08 22:44:19;1236784841791877120;RT @DavidDWilson: Here is a set of images showing the performance of Floyd Domino's Allstars at Devil's Backbone Tavern near Wimberley TX.…;1
2020-03-08 22:43:45;1236784701815361536;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:43:28;1236784628263837697;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:43:22;1236784605086265349;Funny to see Curtis Armstrong (Miles and Booger) in Domino's Risky Business commercial.;1
2020-03-08 22:43:08;1236784545292324864;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:42:55;1236784488274964481;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:42:53;1236784480066637827;"RT @ClimateBen: ""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the world's mari…";0
2020-03-08 22:42:50;1236784471216664576;@BellaFarella @archiesmama78 @FlannelbyStevie @mariss_ugh @YesItIsMeEmilyG I only get pineapple on like Domino’s, N… https://t.co/emFfYcOj1i;0
2020-03-08 22:42:04;1236784278169673731;"""There is no hope of reefs surviving to even mid-century...when they go, they will take with them...1/3 of the worl… https://t.co/rGSX5RSQ8K";0
2020-03-08 22:40:05;1236783776656773125;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 22:39:38;1236783663255359490;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 22:38:22;1236783346312675333;Who is to say secretly Russia and Saudi aren't conspiring against the US? Bring US shale to its knees and create a… https://t.co/g5NBt2lzJc;-1
2020-03-08 22:37:35;1236783146512846848;@ogaamt @PowerGPUcom First Domino. Think it's from season 4;1
2020-03-08 22:36:39;1236782914144210945;Will Domino's send me free pizza if i @ them?;1
2020-03-08 22:36:18;1236782825191456769;"RT @TheJiggvle: I get and i understand the outrage at the bank's emails.
But we do realize the domino effect of a boycott if indeed the boy…";0
2020-03-08 22:34:52;1236782464699424768;"Today’s HOT TAKE: Oreo’s are overrated. They are garbage.

When the got popular everywhere I was like “WTF?”, becau… https://t.co/oX15d8pJCV";1
2020-03-08 22:33:54;1236782221400215552;RT @crimsonpostgrad: bernie wanted nothing more than a crowded dem field so he could win with 30% of the vote but pete caught on and starte…;1
2020-03-08 22:30:20;1236781322783334403;Domino's really has the best desserts i'v ever eaten, they spending all this time making pizza when they should open a bakery.;1
2020-03-08 22:27:08;1236780519377027074;"RT @Parker_Reincke: Y’all know
“No one out Pizzas the Hut”
but get ready for...

“No one out Mahjongs the Domino’s”
#Dominos #NewSlogan";1
2020-03-08 22:26:46;1236780426951352320;@NaptownChief @Cernovich High Yield Bond Markets collapses. Ticker: HYG. These indices are heavily weighted in Ener… https://t.co/A745drPnKJ;-1
2020-03-08 22:26:21;1236780320994852866;A KNOCK AT THE DOOR IT'S DOMINO'S TIME #DOMINO'SUPDATE https://t.co/50D8dzNDA6#DOMINO'SUPDATE;0
2020-03-08 22:25:58;1236780224173477896;RT @crimsonpostgrad: bernie wanted nothing more than a crowded dem field so he could win with 30% of the vote but pete caught on and starte…;1
2020-03-08 22:25:18;1236780058817310720;"RT @superkinta: on the phone with Domino's

Lady: Hello yes you placed an order online?

Lady: Sorry to inform you but we have no deliver…";-1
2020-03-08 22:25:14;1236780041448677376;4: Again, Phantasy Star 4. (REDACTED)'s death had more impact than a certain flower girl's death in another RPG esp… https://t.co/RMjZ3nk3Ne;1
2020-03-08 22:23:21;1236779566951043072;@EpicstoryYT @refi_64 It really goes to show the general lack of education among the human population. I'd say the… https://t.co/1JLer5Celd;1
2020-03-08 22:21:03;1236778986082099207;RT @raynman123: Woman's drunk boyfriend orders Domino's, accidentally sends over $200 worth of chicken wings to house https://t.co/qoodG11d…;-1
2020-03-08 22:20:56;1236778958710022145;@VeganOlive1 I know onece it starts it's like domino's. Lol.  I don't want to be fighting ove toilet paper. 😆;1
2020-03-08 22:20:07;1236778751096246277;"RT @MichaelEWebber: @CostaSamaras I should have specified that low oil prices directly triggered the S&amp;L collapse because properties in Tex…";1
2020-03-08 22:16:02;1236777726536753154;And there will be a need for social security because of the healthcare issue and the wage issue. it’s a domino effe… https://t.co/FjSsw6RhuH;1
2020-03-08 22:15:46;1236777656135319557;"RT @fogatwick: Norwegian has been on death row for a long time and it’s collapse will trigger a domino effect.

No tears here, nor from an…";-1
2020-03-08 22:14:45;1236777403604709377;"RT @JonErlichman: Stay-at-home stock gains this year:

Zoom Video: up 68%
Teladoc Health: up 62%
Etsy: up 37%
Slack: up 18%
Domino’s Pizza:…";0
2020-03-08 22:13:57;1236777199321133056;@ME_Observer_ @angryx_mastrees The failure of lebanon is shared between every component of the lebanese political c… https://t.co/Re6zaogLLk;-1
2020-03-08 22:13:46;1236777152873406464;"It’s REEEEEEALLLLLY crazy how things all had a domino effect on me these past 6 months or so 🤔 it’s been hard &amp; rou… https://t.co/TuT77yudZb";-1
2020-03-08 22:10:18;1236776283289161728;@HulkCapital With futures way down and oil down 20%+ if it holds, you know there’s gonna be a domino effect and hed… https://t.co/mhcQLHgBLh;-1
2020-03-08 22:09:28;1236776070403231748;"About to order me a black box from domino’s &amp;  chicken Alfredo";-1
2020-03-08 22:03:32;1236774578959069184;@ME_Observer_ @angryx_mastrees Yh most people never did law that’s right, but the truth hurts, and facts are facts,… https://t.co/QXXuSKb7Mm;1
2020-03-08 22:01:55;1236774173701103616;RT @benmitchelIs: he’s a cutie really ain’t he x @MaxBowden https://t.co/4PNb4rKdN3;1
2020-03-08 21:59:54;1236773664617426944;RT @wintrbarns: ok but the fact that i’m gonna watch tomorrow’s episode not being sure if i’ll ever see carlos again after that...nope i do…;1
2020-03-08 21:57:04;1236772951233630208;RT @IAmBeastBoy: @henn_ree34 @haileybreanna02 It's called a fallstreak hole. Usually happens when water temperatures in clouds are below fr…;-1
2020-03-08 21:54:57;1236772417206452230;"RT @RichardJAdkins: Papa Johns &gt; Domino’s &gt; Pizza Hut";0
2020-03-08 21:54:36;1236772332775116802;Some domino’s coulda eat all now so;0
2020-03-08 21:54:27;1236772294250254336;@henn_ree34 @haileybreanna02 It's called a fallstreak hole. Usually happens when water temperatures in clouds are b… https://t.co/eeb8m5g9Ym;-1
2020-03-08 21:52:36;1236771829550891008;"Papa Johns &gt; Domino’s &gt; Pizza Hut";0
2020-03-08 21:52:12;1236771726991687680;@stillanass @TracesofTexas @thedixiechicken 42 at the Chicken... Now THAT'S domino's!!;-1
2020-03-08 21:51:56;1236771661405356032;RT @JeffFletcherOCR: Mike Scioscia never used to reveal his Opening Day starter until the last possible minute. Joe Maddon has no such poli…;0
2020-03-08 21:51:48;1236771625137307651;Domino's good we all like dominos here;1
2020-03-08 21:51:32;1236771557847920640;RT @paul_hammant: Lombardy's Government is advising everyone wear a mask if they can. https://t.co/1aOcE8InSx - GOOD maybe this will cause…;1
2020-03-08 21:51:09;1236771462201192452;"RT @MichaelEWebber: @CostaSamaras I should have specified that low oil prices directly triggered the S&amp;L collapse because properties in Tex…";1
2020-03-08 21:49:14;1236770982033002496;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 21:45:35;1236770063119716352;While China remains the best source for many parts and materials and is the base for major Chinese tech companies a… https://t.co/ep8jriL7B6;1
2020-03-08 21:44:37;1236769819615277057;domino’s forcing me to do another art collab but this time with fucking adachi;-1
2020-03-08 21:44:19;1236769742519767043;"@CostaSamaras I should have specified that low oil prices directly triggered the S&amp;L collapse because properties in… https://t.co/Uu0brOu3Jw";1
2020-03-08 21:40:57;1236768893877788672;That's what's you get for getting Domino's https://t.co/KxoAi5YnNf;0
2020-03-08 21:40:35;1236768802794352645;RT @AndrewBellinger: it's that time again where I remind everyone in lieu of sex ed in middle school I was forced to sign a real virginity…;-1
2020-03-08 21:36:17;1236767721389506560;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 21:34:51;1236767359903436800;"Jahennessy Deunique LaPaul Bryant

His name is Casey Paul Bonhorst: In 84% White Sioux Falls, SD, White Domino\'s… https://t.co/5zJmAF7bhF";0
2020-03-08 21:31:30;1236766518672687104;@SleeplessStuden I guess Domino's. I don't go to Subway that much. Don't see why you'd put them in the same category;1
2020-03-08 21:31:24;1236766492223516678;"RT @superkinta: on the phone with Domino's

Lady: Hello yes you placed an order online?

Lady: Sorry to inform you but we have no deliver…";-1
2020-03-08 21:30:50;1236766349055139840;@sadizid @wingsforus Yes exactly. By not giving in to the tone police, the Aurat March has triggered controversy an… https://t.co/LlSXMLi4VN;-1
2020-03-08 21:30:04;1236766158952509441;@spicencens1 @JimInNC Bummer. Domino's is the only pizza chain that's edible. I think I might try 'Home Slice'. A l… https://t.co/yq1Gk7NXGL;0
2020-03-08 21:28:34;1236765781259472896;@BailoBeatz @pizzahut Its sad really. Domino’s be leading the race where I’m at 😂😂;-1
2020-03-08 21:27:34;1236765526828990468;Lombardy's Government is advising everyone wear a mask if they can. https://t.co/1aOcE8InSx - GOOD maybe this will… https://t.co/julsU8wfy0;1
2020-03-08 21:27:14;1236765442334744578;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 21:25:33;1236765019074965504;RT @crimsonpostgrad: bernie wanted nothing more than a crowded dem field so he could win with 30% of the vote but pete caught on and starte…;1
2020-03-08 21:24:52;1236764848060608514;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 21:24:34;1236764771371741184;@binahxx @PetrusMax4 @skjask As soon as the law of return goes, the next thing is that Israel's Jewish identity goe… https://t.co/aSR4LcBNmC;0
2020-03-08 21:23:29;1236764499404828676;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 21:22:42;1236764305154064386;"on the phone with Domino's

Lady: Hello yes you placed an order online?

Lady: Sorry to inform you but we have no… https://t.co/I5AwkQo57E";-1
2020-03-08 21:22:23;1236764222375235589;@IanDunt Too complicated. I'll get a Domino's;-1
2020-03-08 21:20:15;1236763685042958336;went to @pizzahutdeliver instead of domino's for a change and ended up with a burnt pizza and black bacon😭 https://t.co/jSzMniQoTQ;-1
2020-03-08 21:20:01;1236763629355184128;@spicencens1 @JimInNC Domino's no longer has anchovies;0
2020-03-08 21:19:03;1236763383908761600;RT @RossKerrTweets: Domino's pizza for dinner https://t.co/e17dZrytCu;0
2020-03-08 21:17:24;1236762968412418048;"RT @JonErlichman: Stay-at-home stock gains this year:

Zoom Video: up 68%
Teladoc Health: up 62%
Etsy: up 37%
Slack: up 18%
Domino’s Pizza:…";0
2020-03-08 21:17:09;1236762907553206274;domino’s pizza and face mask followed by fresh bedding on a Sunday night is the cats tits;1
2020-03-08 21:16:29;1236762738673635328;RT @bowdenscallum: watch max n tony find out its illegal n start running down the street n all u can hear is squelches from tony’s soggy so…;-1
2020-03-08 21:15:53;1236762585644462080;RT @TVLine: #911LoneStar's @RonenRubinstein Previews T.K.'s Fight For His Life on Monday's Season Finale, Reveals the Scene That Solidified…;0
2020-03-08 21:15:30;1236762492086484994;RT @3BArts: Wanted to draw something fun with this comic panel. Apparently Amy doesn't like Domino's pizza and I find that funny for some r…;1
2020-03-08 21:15:09;1236762404429516800;RT @911FOXNEWS: “The messier and more complex my storyline can get, the happier I am as an actor. And as a viewer, I enjoy seeing the ups a…;1
2020-03-08 21:14:53;1236762335517212673;Domino’s is having issues https://t.co/9aeLjSJMUY;0
2020-03-08 21:14:03;1236762127668359174;RT @911FOXNEWS: “I loved that little scene where Owen sees Carlos in the doorway at the hospital and subtly registers that there’s somethin…;1
2020-03-08 21:13:50;1236762071930372096;RT @hollyj0nes: Domino’s warm cookies 🤤🤤🤤;1
2020-03-08 21:13:43;1236762043656499200;RT @911FOXNEWS: “It’s such an honor to play T.K, because we’re not dealing with the cliché coming out story where he’s afraid to reveal his…;-1
2020-03-08 21:12:59;1236761859912372224;RT @911FOXNEWS: guys it’s okay.. he’s meditating https://t.co/IXv9BuKze2;1
2020-03-08 21:11:47;1236761555162648576;RT @911FOXNEWS: “Carlos has always been there for T.K. and has probably also been battling his own emotions through what’s been going on. M…;1
2020-03-08 21:09:07;1236760883763781633;RT @hollyj0nes: Domino’s warm cookies 🤤🤤🤤;1
2020-03-08 21:08:07;1236760634575876097;RT @911FOXNEWS: “It’s really smart how these writers work. As soon as T.K. was getting comfortable, opening up to his dad more — boom, they…;1
2020-03-08 21:06:56;1236760333483749376;RT @hollyj0nes: Domino’s warm cookies 🤤🤤🤤;1
2020-03-08 21:05:37;1236760002351599616;"08/03/2020

#diainternacionaldelamujer 💜 en Domino's Pizza https://t.co/nHuZBeZMz3";0
2020-03-08 21:05:28;1236759964242362373;"@beeman65317949 It was me, sorry

Jam3daddio
 and 2 others liked your reply
Get the Domino's Sun-Thurs Lg 3-topping… https://t.co/IpfPtXM2zz";1
2020-03-08 20:58:51;1236758301142122501;RT @crimsonpostgrad: bernie wanted nothing more than a crowded dem field so he could win with 30% of the vote but pete caught on and starte…;1
2020-03-08 20:58:25;1236758191326691328;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 20:58:13;1236758141418733570;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 20:57:59;1236758081125654530;"RT @jxeker: “it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 20:56:54;1236757808806313985;RT @1kjohnj: niggas eating Domino’s? 🤢;0
2020-03-08 20:55:16;1236757397458366465;RT @hollyj0nes: Domino’s warm cookies 🤤🤤🤤;1
2020-03-08 20:52:41;1236756748821835776;@CordialPrince @Domino_Twist There’s nothing to explain about belly button bar money;0
2020-03-08 20:52:31;1236756709177204738;"@jrob1564 I think domino affect of supply chain costs. Wendy's burger meal is like $10 these days.

How much is a… https://t.co/0Nt727D5Hz";1
2020-03-08 20:50:27;1236756188555087875;"Jessie J’s Domino will be my ...
1) otw to a jam
2) catching the sunrise / sunset

This summer, in the mustang.

Ta… https://t.co/NCTywYNzr8";1
2020-03-08 20:47:59;1236755567147958277;Domino’s warm cookies 🤤🤤🤤;1
2020-03-08 20:47:57;1236755558931128320;@idolerajin Wish I could work at domino's here or something they don't take anything below uni students and you can't be a freshmen either.;0
2020-03-08 20:46:18;1236755141694537730;"RT @certainlee3: @SteyerTie @goodgollyzip @IlhanMN 1.  ""68k americans die annually due to"" LACK OF PLANNING AHEAD!!!  I'M 88 YEARS OLD!!  M…";-1
2020-03-08 20:44:41;1236754733974650880;"“it says here you made 47 payments to domino’s pizza last month?”

me: https://t.co/o1iP9KUwVK";0
2020-03-08 20:42:17;1236754132960030720;RT @crimsonpostgrad: bernie wanted nothing more than a crowded dem field so he could win with 30% of the vote but pete caught on and starte…;1
2020-03-08 20:41:26;1236753916576006145;@CharlesXavieer_ Domino's is better ooo.;1
2020-03-08 20:38:53;1236753275313098753;My whole vision fell in line like domino’s;1
