time	id	text	sentiment
2020-02-26 23:40:29	1232812711689539584	RT @andersonatlarge: @dusttodigital In the 1950s, Fats Domino performed at Philadelphia's legendary Showboat which was located in the basem…	1
2020-02-26 23:40:01	1232812591514255360	@BryanDawsonUSA Yikes! Let’s hope this will be a domino effect! #DumpTrump2020	0
2020-02-26 23:35:05	1232811350293929987	"@smartpunchsp First, it’s 1/3/2. 

Second, Overwatch already WAS an FPS. 

Third, 1/3/2 makes the game way less pla… https://t.co/LkjjwVIimS"	-1
2020-02-26 23:34:52	1232811298720665602	Feisty Mary Jane told me the story of Ted’s sister Vi, a wealthy self-made stock wizard.  She put in motion a domin… https://t.co/tVVWpZhuZ4	1
2020-02-26 23:26:28	1232809182044311553	St Mary's Knights vs Korah Colts City Championship Game One Domino's Player of Game Colts Sean Zago @ Sault Sainte… https://t.co/P17L68Ynpd	-1
2020-02-26 23:25:37	1232808970496004096	"@schoppik That was more resigned disappointment than disgust.

It was like when they used to buy us ""pizza"" to atte… https://t.co/1kdvQET6mr"	-1
2020-02-26 23:21:11	1232807854538723336	Domino’s Pizza, Inc. $DPZ CEO Sells $10,837,500.00 in Stock https://t.co/Dgdc15Jsb8 #stocks	0
2020-02-26 23:21:09	1232807845667725313	Domino’s Pizza, Inc. $DPZ Director Sells $2,441,530.00 in Stock https://t.co/Eu3fGy9TQQ #stocks	0
2020-02-26 23:20:35	1232807702528528385	"@dusttodigital @DavidCornDC A bit of history:
Fats Domino's name was so popular that another singer was named
""Chub… https://t.co/EQmBN1cj7s"	1
2020-02-26 23:19:21	1232807392611643392	"RT @NotNikyatu: I hear ""money isn't everything""--but until empathy becomes currency yes, yes money is everything.

The domino effect on one…"	0
2020-02-26 23:18:42	1232807228362633219	@SmugRepublican @peteredmiston And the gospel that inspired Elvis came from black churches. In fact, Elvis often to… https://t.co/4dtN5OA16J	-1
2020-02-26 23:18:21	1232807142186520576	@pizzahutuk at least they will take just 1 payment and not try and have me off!! Up the domino's.... Ya bunch of me… https://t.co/oorXbf2SZh	-1
2020-02-26 23:17:04	1232806819074101248	"RT @NotNikyatu: I hear ""money isn't everything""--but until empathy becomes currency yes, yes money is everything.

The domino effect on one…"	0
2020-02-26 23:16:28	1232806666137006080	St Mary's Knights vs Korah Colts City Championship Game One Domino's Player of Game Knight Ethan Novello @ Sault Sa… https://t.co/0uCi6XkrR0	-1
2020-02-26 23:14:11	1232806090619916290	RT @MekhiDomino: @_SamCurtis @coachtat2 What’s up coach! Mekhi Domino 5’11   165-170  class of 2021 Navarre highschool Safety/Nickel corner…	0
2020-02-26 23:13:28	1232805913599205376	@PrincessOtC Yes! But I think Domino’s was more of keeping her death within her memories more so than ohysical scar… https://t.co/tobpqw5aYx	1
2020-02-26 23:12:56	1232805776391122946	"RT @NotNikyatu: I hear ""money isn't everything""--but until empathy becomes currency yes, yes money is everything.

The domino effect on one…"	0
2020-02-26 23:10:11	1232805087745101824	"RT @kitthendery: Ten: I know this is random but dom or sub

Hendery: I guess Domino's. I don't go to subway that much. Don't see why you'd…"	-1
2020-02-26 23:09:22	1232804880055775239	"RT @NotNikyatu: I hear ""money isn't everything""--but until empathy becomes currency yes, yes money is everything.

The domino effect on one…"	0
2020-02-26 23:03:28	1232803393678299138	@ClayTravis I hope this is the first domino to making 4 super conference's and eliminating the garbage teams. @PaulPabst	1
2020-02-26 23:02:00	1232803028023095299	@BigHardDave1 The thing is the current set up pays a lot of money into club coffers that get to that vital 4 th spo… https://t.co/rvmMcUFuZH	1
2020-02-26 22:57:58	1232802010761695235	@99freemind I hope and pray that Epstein, Weinstein and Matt Lauer are the domino's that will set off all the other… https://t.co/VmpFwSG1CE	-1
2020-02-26 22:54:18	1232801090443210757	"RT @certifiedGerald: Hi! I'm Geráld Diola, a freelance voiceover talent, and I'm opening commissions for VO work and narration! 🎙️

DM me i…"	0
2020-02-26 22:53:39	1232800926152310784	"RT @certifiedGerald: Hi! I'm Geráld Diola, a freelance voiceover talent, and I'm opening commissions for VO work and narration! 🎙️

DM me i…"	0
2020-02-26 22:52:33	1232800649563144192	RT @heartsforhwa: all of them are so chill BUT THEN YUNHO STARTS DANCING AND HIS HAPPINESS WORKS LIKE THE DOMINO EFFECT😭 HE'S REALLY THE HA…	1
2020-02-26 22:51:58	1232800503408410624	"RT @certifiedGerald: Hi! I'm Geráld Diola, a freelance voiceover talent, and I'm opening commissions for VO work and narration! 🎙️

DM me i…"	0
2020-02-26 22:51:45	1232800445527154689	"RT @Blondette7: Hello Domino's, could you please bring it to my apartment on the second floor?
And could you please come in and bring it in…"	0
2020-02-26 22:51:35	1232800403022061569	Ima do a taco night with domino’s https://t.co/UiRhmX3JLG	0
2020-02-26 22:51:27	1232800371933765632	RT @QueerlyAutistic: Imagine Callum finally getting his phone back after being rescued, popping it on charge, and seeing all these texts co…	0
2020-02-26 22:50:03	1232800019096461314	@DizzyBea23 @challengerST @helldemon02 Then call Domino's	0
2020-02-26 22:48:34	1232799646357114881	@radleybalko Funny , but i'm sure Domino's Sugar is worried.	1
2020-02-26 22:48:29	1232799623745503234	Just ordered some Domino's.	0
2020-02-26 22:48:13	1232799556582035457	Happy Birthday to the late Fats Domino! Born February 26, 1928 in New Orleans, Louisiana, USA, Rest In Peace Octobe… https://t.co/U8tmQZR6xL	1
2020-02-26 22:47:46	1232799444741107715	"RT @GreyfriarsBobb1: Will it be the domino effect?
Which one falls first, there's quite a few teetering now."	1
2020-02-26 22:47:15	1232799312763146241	RT @lamarr_mark: Its Fats Domino birthday today and it doesn't matter that he's not here to celebrate it. I suspect I've spent more hours l…	1
2020-02-26 22:46:47	1232799197478445056	RT @panicselling: The underestimation of #coronavirus continues. Everyone played this down since day 1. But this IS a black swan event. Thi…	-1
2020-02-26 22:44:56	1232798730476109825	"RT @certifiedGerald: Hi! I'm Geráld Diola, a freelance voiceover talent, and I'm opening commissions for VO work and narration! 🎙️

DM me i…"	0
2020-02-26 22:44:26	1232798605980946432	RT @kjay_10: Highkey, just be McDonald’s and Domino’s 🤦🏽‍♂️	0
2020-02-26 22:44:05	1232798517346721792	RT @tonyhighway76: Oh? What was that? Callum is saved tomorrow? Ballum are reunited tomorrow? Ben's gonna find the love of his life tomorro…	1
2020-02-26 22:43:10	1232798288019062789	@GreatBrianLast Do you eat Pizza Hut, Domino’s, Papa John’s or you like home made New York Style?	1
2020-02-26 22:41:54	1232797969424035840	"— to get herself up, she would begin digging in the trash, but that would change.

Her heart stopped, hearing someo… https://t.co/0FBMQVm5zA"	0
2020-02-26 22:41:40	1232797909810171905	RT @JoiedevivDanni4: I think Callum will find out about Ben’s deafness from some1 else. He asks Ben about it. He says “Im scared that you’l…	0
2020-02-26 22:41:27	1232797853527007233	With CBA discussions heating up, I wouldn't be surprised if that's the case in most of the clubhouses. Let that fir… https://t.co/PDB3OoCL4y	1
2020-02-26 22:40:33	1232797629161099264	@extremelyvegas @xsf19705 @bomani_jones You look like if Ryan Gossling worked at Domino's	0
2020-02-26 22:40:19	1232797568955904005	RT @mitchellsben: that's..... fit https://t.co/adfKsqv11d	1
2020-02-26 22:38:42	1232797162783703040	"RT @certifiedGerald: Hi! I'm Geráld Diola, a freelance voiceover talent, and I'm opening commissions for VO work and narration! 🎙️

DM me i…"	0
2020-02-26 22:38:21	1232797072551747590	"So in your opinion who eats Domino's?? Would you say they're under 35 or older? 

Because this new commercial with… https://t.co/UdOq7BgMYw"	1
2020-02-26 22:37:51	1232796949440495616	Much to report on the Pizza Tally, most notably, a less-than-civilized trip to Nonna's near FDU with @BFerriero whi… https://t.co/EZKDak3R01	1
2020-02-26 22:37:32	1232796867072651264	RT @memes4ballum: not me getting emotional over ben finally finding callum 😭😭 ben telling callum it's going to be okay??? a hospital scene?…	1
2020-02-26 22:36:00	1232796482673217538	Respect to the domino’s delivery people that ride bikes, but don’t deliver my pizza to me like that.	0
2020-02-26 22:34:12	1232796029956714497	"Xbox, on! Pull up ""Domino's website."""	0
2020-02-26 22:32:35	1232795623952388101	"RT @PatriotZk7: @eileeneileenur Another Domino FALLS!

He’s among MANY—Who are Cooperating Witnesses!!

The World-wide [Cabal]-WILL—FINALLY…"	1
2020-02-26 22:31:22	1232795315234889729	"@eileeneileenur Another Domino FALLS!

He’s among MANY—Who are Cooperating Witnesses!!

The World-wide [Cabal]-WILL… https://t.co/SfNi4a6VrR"	1
2020-02-26 22:30:14	1232795033054527489	@msdarlin_ i was heavy on domino’s when i was in the DMV	-1
2020-02-26 22:27:42	1232794393008123904	"Best pizza in #DC?  Help. 🍕 

(Not to put pressure, but if I don’t receive any recommendations from you all, I’ll b… https://t.co/oqwdSSDQKd"	1
2020-02-26 22:26:10	1232794006922432512	craving pizza. specifically a thin crust pineapple + green pepper pizza from either Papa Johns or domino’s	-1
2020-02-26 22:25:15	1232793776852213766	@alox Domino's boxes can go in the compost! 🍕🌱	0
2020-02-26 22:20:29	1232792579625963520	RT @lamarr_mark: Its Fats Domino birthday today and it doesn't matter that he's not here to celebrate it. I suspect I've spent more hours l…	1
2020-02-26 22:17:10	1232791743789137930	RT @fromvlee: Toeval bestaat niet: op 26 februari werden zowel Fats Domino (1928) als Johnny Cash (1932) geboren. Happy Birthday in heaven,…	1
2020-02-26 22:16:39	1232791614336184328	Toeval bestaat niet: op 26 februari werden zowel Fats Domino (1928) als Johnny Cash (1932) geboren. Happy Birthday… https://t.co/wh9zKBwnTm	1
2020-02-26 22:16:18	1232791523936423936	RT @kevin_depre: Domino’s pizza is trash 🗑	0
2020-02-26 22:14:44	1232791132616220672	"RT @NotNikyatu: I hear ""money isn't everything""--but until empathy becomes currency yes, yes money is everything.

The domino effect on one…"	0
2020-02-26 22:13:30	1232790819121369088	"RT @StormIsUponUs: Wait, what's Q saying here? Repost of a 1 year delta with the passage: ""Finally, be strong in the Lord and in his mighty…"	1
2020-02-26 22:13:21	1232790784862294024	@BruceyMoon @to_domino @LunarZ_SlayerYT It was a typo I was saying should I remind him that Dave and everyone he's… https://t.co/eK4mDPS1XH	0
2020-02-26 22:12:30	1232790567148539904	@sophia_jobe Domino’s is terrible pizza	-1
2020-02-26 22:08:36	1232789586482323461	RT @ozbargain: dealbot: Large Traditional Pizzas $5ea (Pick up) @ Domino's Pizza https://t.co/srrbtcBB2A	1
2020-02-26 22:08:08	1232789468777549825	"RT @wronghaikyuu: suna: dom or sub ?

osamu: I guess domino's, since I don't go to subway that much. don't see why you'd put them in the sa…"	1
2020-02-26 22:05:11	1232788726234767361	"RT @certifiedGerald: Hi! I'm Geráld Diola, a freelance voiceover talent, and I'm opening commissions for VO work and narration! 🎙️

DM me i…"	0
2020-02-26 22:01:47	1232787873176473601	@abbide Maybe it wasn't penalties, both Ronaldo and Dybala were just fallen like domino's 😂	0
2020-02-26 22:00:02	1232787431281364995	DEAL: Domino’s – $5 Large Traditional Pizza (27 February 2020) https://t.co/YwIGDmWrp2 https://t.co/RKcDf8O5h2	1
2020-02-26 21:58:18	1232786994528489472	@lorakolodny It’s a global domino effect	0
2020-02-26 21:58:07	1232786948806381568	James Flanagan followed his gut, and the domino effect that followed is so amazing, you’ll find it hard to believe… https://t.co/imxAwHioxJ	1
2020-02-26 21:57:18	1232786744149446656	Domino’s jerk chicken pizza is actually not bad	-1
2020-02-26 21:57:13	1232786721143762947	No people in Dallas are insane I’ve got to get out of here and off of these roads literally how can you not watch w… https://t.co/TaY5aQbVSn	-1
2020-02-26 21:57:02	1232786675199303684	@ tag someone to ask them on a Domino's date. https://t.co/AmrviR7Dvo	0
2020-02-26 21:54:39	1232786075195760640	"RT @thevandykeparks: Antoine “Fats Domino”, born Feb. 26, 1928, was on the same record label as Randy Newman. Here’s his ""Blueberry Hill"" h…"	0
2020-02-26 21:54:19	1232785992333090821	RT @chickorys_: trying clip studio’s animation for the first time...😳💘 https://t.co/5dJYUHzoF3	1
2020-02-26 21:53:39	1232785826683158528	"RT @realioffe: Heads up! Registration for our 2020 Text Message Course Competition ends in one week: https://t.co/jgezzC3OZH

Register now…"	0
2020-02-26 21:51:45	1232785346192080897	@Schuldensuehner US oil and fracking requires to get by $80 90 a barrel. they're going to go belly up and the banks… https://t.co/BPXv3l89pc	0
2020-02-26 21:49:28	1232784772231049216	RT @JoeyvondoomJoe: @hrkbenowen @eyebee_eddie Because the media is causing mass hysteria!!!....that’s why and it’s creating a domino affect…	0
2020-02-26 21:48:01	1232784406374420480	RT @EPaulsenWWL: Today would have been my old friend, the late great Fats Domino’s 92nd birthday.  His legacy and music will live forever.…	1
2020-02-26 21:46:44	1232784083605839872	"@StormIsUponUs To all that think nothing is happening
It must be slow (create chaos) to reveal the evil doers How m… https://t.co/5rIlA28Ugs"	-1
2020-02-26 21:46:14	1232783960004059138	petting Domino will always be the highlight of my day, he’s so cute and just chills at the SAC all day 🥺	1
2020-02-26 21:45:59	1232783897118658560	@sofu_gan GDIS (get the domino's in slim)	0
2020-02-26 21:45:40	1232783816382656515	I think it will set off a domino effect. This is the way to end saint paul's skyway system. Soon others will follow… https://t.co/beoMUA6dSB	0
2020-02-26 21:44:04	1232783412802605056	Domino's been took the crown for real https://t.co/PKacep742Z	1
2020-02-26 21:39:00	1232782138820485122	RT @DakaSizwe: #HouseParty✨ #NoPressure🍾 #BackyardBlowout🔥 Where:📍 26 steyn avenue kelvin sandton When: 1st March 2020. We about to go ham…	0
2020-02-26 21:38:51	1232782102996766720	"RT @certifiedGerald: Hi! I'm Geráld Diola, a freelance voiceover talent, and I'm opening commissions for VO work and narration! 🎙️

DM me i…"	0
2020-02-26 21:38:40	1232782056372998144	"RT @Rickylifestyle_: Pull up to the crib🔥 😎 isssss about to get litt 

House Party in Bryanston 🍾

😉This Sunday let's be within 🏡 https://t…"	0
2020-02-26 21:38:37	1232782042229870598	"RT @ThuliM_: With @SirFestive as our host, we all know it’s about to be a very festive #BackyardBlowout 💃🏽💃🏽 

Get your PreSold tickets now…"	1
2020-02-26 21:38:33	1232782025779748864	"RT @__ndoshii: #BackyardBlowout

@Shejay_Glam ?
@VenomZM ?
@Banquesz ? 
Cooooooooome 🤩 you know you it’s gonna be lit this Sunday 🚀🚀🚀 

📍 2…"	0
2020-02-26 21:37:33	1232781773978755072	The one consistent thing in my life is the 10+ emails I get from Domino’s every week. Thanks for showing up even wh… https://t.co/O1IrWwaaNj	1
2020-02-26 21:37:32	1232781770786922496	RT @EPaulsenWWL: Today would have been my old friend, the late great Fats Domino’s 92nd birthday.  His legacy and music will live forever.…	1
2020-02-26 21:37:10	1232781676582846464	@ageofavenger #XSpoilers are we talking Current Domino or Wolverine Domino? (I think the events of Wolverine happen… https://t.co/FNaPKMgSF2	0
2020-02-26 21:35:25	1232781237611356161	RT @JDaniel2033: Fats Domino, performer of Richie Cunningham's theme song, was born on this day in 1928 https://t.co/IDwmRyfhXM	0
2020-02-26 21:34:14	1232780939694088196	@JarrettGC domino's tracker tossed my pie into the trash	0
2020-02-26 21:34:06	1232780905435013120	"@LngNstrt @Out5p0ken @JoyceWhiteVance @riotwomennn Trump weak? Time to turn the ""boob tube"" off and search for the… https://t.co/42SrShDmxz"	-1
2020-02-26 21:34:04	1232780895989456896	@MissJTappenden This is great, I did this last year and rewarded with pizza tokens every time someone brought somet… https://t.co/V5B0OL2hGG	1
2020-02-26 21:33:33	1232780768826535936	RT @JIDsfanpage: fun fact: jid used to work for domino’s and deliver pizza	1
2020-02-26 21:27:20	1232779203986235392	"RT @GreyfriarsBobb1: Will it be the domino effect?
Which one falls first, there's quite a few teetering now. https://t.co/3muGtdZvFv"	1
2020-02-26 21:26:26	1232778974834507776	@vividprint You knew that Domino's would be good for something.	1
2020-02-26 21:25:14	1232778676145676288	"RT @GreyfriarsBobb1: Will it be the domino effect?
Which one falls first, there's quite a few teetering now."	1
2020-02-26 21:24:20	1232778447727972352	The dominoes are all lined up... but push only one and they all go tumbling down! Former flames Colossus and Domino… https://t.co/rNNnzXcQsi	-1
2020-02-26 21:23:09	1232778151664799745	I wish I had a box of Domino's pizza right about now	1
2020-02-26 21:22:07	1232777890841821184	"@frenchkatherin1 I'm sure Sally's illness will no longer be a secret. Katie started this domino effect already. 
#BoldandBeautiful"	1
2020-02-26 21:21:58	1232777852447285248	I want more Domino’s tonight 🥺	1
2020-02-26 21:21:58	1232777851436486657	RT @JacobWhitesides: once i start announcing shit it’s gonna be like a domino effect ima need y’all to hold on it’s about to get a lil wild	-1
2020-02-26 21:21:35	1232777756796243968	"RT @GreyfriarsBobb1: Will it be the domino effect?
Which one falls first, there's quite a few teetering now."	1
2020-02-26 21:20:55	1232777587212115974	"RT @GreyfriarsBobb1: Will it be the domino effect?
Which one falls first, there's quite a few teetering now. https://t.co/3muGtdZvFv"	1
2020-02-26 21:20:54	1232777581591715843	"RT @fearlessmotivat: What do you do when it all seems impossible?
What do you do when you don’t know what to do?
What do you do when you fe…"	-1
2020-02-26 21:20:30	1232777482996199424	RT @MekhiDomino: @_SamCurtis @coachtat2 What’s up coach! Mekhi Domino 5’11   165-170  class of 2021 Navarre highschool Safety/Nickel corner…	0
2020-02-26 21:19:42	1232777282890141701	@_SamCurtis @coachtat2 What’s up coach! Mekhi Domino 5’11   165-170  class of 2021 Navarre highschool Safety/Nickel… https://t.co/rhVG2mi6iR	0
2020-02-26 21:18:54	1232777079483224065	Few weeks go I had a Domino’s pizza 🍕 few weeks ago and I have no I dear who made it look like animals made it had… https://t.co/mvjIUENNkn	-1
2020-02-26 21:17:19	1232776681552859136	@hrkbenowen @eyebee_eddie Because the media is causing mass hysteria!!!....that’s why and it’s creating a domino affect ...	0
2020-02-26 21:16:48	1232776553051848705	RT @rtehrani: Domino's stock would have earned you more than Google if you invested in their IPOs https://t.co/EXZfPD3whh https://t.co/GV7x…	1
2020-02-26 21:15:50	1232776310574813184	Accidentally got eyeshadow on my dog and it looks like he’s celebrating Ash Wednesday Lmfso https://t.co/HDV0tKA27S	0
2020-02-26 21:15:34	1232776243264794626	@dominos promoting Scientology by referencing Tom Cruise in their advertisement makes me so sad...Please do the res… https://t.co/tFQNgSSFa5	-1
2020-02-26 21:15:04	1232776114248048640	RT @Nashkitty66: How many CPP'S feel that since being forcibly tapered from meds, their condition had worsened? Not just pain, but a domino…	1
2020-02-26 21:12:00	1232775343439843329	RT @ouchmilk: domino's's affiliation with hatsune miku proves that domino's is real	1
2020-02-26 21:11:36	1232775243082555392	RT @rosiemarie10395: Fats Domino #BOTD  My Blue Heaven dir. Herbert Ross, written by Nora Ephron. Released a few weeks before Goodfellas, i…	-1
2020-02-26 21:10:18	1232774915822161925	The only people who purchase Little Caesars cardboard box tasting pizza are cheap people or broke people. If you're… https://t.co/jRzOuED4th	1
2020-02-26 21:09:45	1232774779003953157	It's been that kind of a day NY. Now bring on spring! @ Domino Park https://t.co/CtZMS9G1IZ	1
2020-02-26 21:09:33	1232774728387039232	@DavidBall14 Yeh, it's the classic lefty domino effect, one topples and the rest follow, no cause, no direction, wo… https://t.co/1PWaOjSqQG	1
2020-02-26 21:09:03	1232774602486669314	"Will it be the domino effect?
Which one falls first, there's quite a few teetering now. https://t.co/3muGtdZvFv"	1
2020-02-26 21:08:41	1232774507250712577	"Sincerely hoping nobody else drops out of PAX East. We've already had these people drop out:

Sony
Capcom
Square En… https://t.co/45cOOIlZdC"	1
2020-02-26 21:08:21	1232774424862035968	Just walked into a Domino’s for the first time in 20 years and,,,they didn’t have any prices on the menu? I’m hones… https://t.co/LBiY0GWL2j	1
2020-02-26 21:07:24	1232774185417682944	When you can't chew food for roughly 6 weeks but the only thing on your mind is domino's pizza https://t.co/arDVARAG8A	-1
2020-02-26 21:06:40	1232774003695030274	"RT @thevandykeparks: Antoine “Fats Domino”, born Feb. 26, 1928, was on the same record label as Randy Newman. Here’s his ""Blueberry Hill"" h…"	0
2020-02-26 21:06:12	1232773884497272834	RT @EPaulsenWWL: Today would have been my old friend, the late great Fats Domino’s 92nd birthday.  His legacy and music will live forever.…	1
2020-02-26 21:06:03	1232773848321470464	"RT @thevandykeparks: Antoine “Fats Domino”, born Feb. 26, 1928, was on the same record label as Randy Newman. Here’s his ""Blueberry Hill"" h…"	0
2020-02-26 21:02:35	1232772973691625473	The calm before the storm. #setup #bbqcookoff #hlsr @ Guzzlin' Gourmet's https://t.co/GJErDV7gfc	1
2020-02-26 21:00:48	1232772524758401028	"RT @thevandykeparks: Antoine “Fats Domino”, born Feb. 26, 1928, was on the same record label as Randy Newman. Here’s his ""Blueberry Hill"" h…"	0
2020-02-26 21:00:00	1232772326032322562	“I feel like it will be much harder for some people to spend their dining dollars, which is unfortunate since not a… https://t.co/YBXvSbO0zY	-1
2020-02-26 20:59:53	1232772295703375872	RT @EPaulsenWWL: Today would have been my old friend, the late great Fats Domino’s 92nd birthday.  His legacy and music will live forever.…	1
2020-02-26 20:59:33	1232772210051383296	Shakespeare, ballet, Disney, football, library chats, running, accidental spooning, Daredevil and Domino’s Pizza al… https://t.co/6GMUlNbB9X	0
2020-02-26 20:59:02	1232772080816574466	RT @EPaulsenWWL: Today would have been my old friend, the late great Fats Domino’s 92nd birthday.  His legacy and music will live forever.…	1
2020-02-26 20:58:47	1232772018954756096	RT @EPaulsenWWL: Today would have been my old friend, the late great Fats Domino’s 92nd birthday.  His legacy and music will live forever.…	1
2020-02-26 20:58:38	1232771977980416000	VIDEO: Russia's Putin Sings 'Blueberry Hill' At Charity Dinner ...and happy birthday to Fats Domino https://t.co/MGBLy7SlVl	1
2020-02-26 20:56:18	1232771392124252160	RT @InsiderFood: How Domino's makes its pizza https://t.co/rpu0Aq68Io	0
2020-02-26 20:56:04	1232771333827645440	dealbot: Large Traditional Pizzas $5ea (Pick up) @ Domino's Pizza https://t.co/srrbtcBB2A	1
2020-02-26 20:55:41	1232771238411501570	@chrismelberger Domino's isn't even sexy, get better taste https://t.co/CFp8vjsRKM	1
2020-02-26 20:55:36	1232771217049948160	Hilariously, a Domino's Pizza delivery driver called Lisa Clamp has a Linkedin profile which is having an admirable… https://t.co/ulr9PpG8PD	1
2020-02-26 20:54:52	1232771033884696577	RT @EPaulsenWWL: Today would have been my old friend, the late great Fats Domino’s 92nd birthday.  His legacy and music will live forever.…	1
2020-02-26 20:53:17	1232770631814565889	@pizzahutdeliver Ordered one last week, 45 mins later I get a phone call saying they ran out of pan base! 45 mins!!… https://t.co/90Oe0Txw0b	-1
2020-02-26 20:51:27	1232770174400552961	RT @EPaulsenWWL: Today would have been my old friend, the late great Fats Domino’s 92nd birthday.  His legacy and music will live forever.…	1
2020-02-26 20:49:50	1232769767372660740	domino's's affiliation with hatsune miku proves that domino's is real	1
2020-02-26 20:48:26	1232769412517761024	RT @EPaulsenWWL: Today would have been my old friend, the late great Fats Domino’s 92nd birthday.  His legacy and music will live forever.…	1
2020-02-26 20:45:35	1232768696382296064	exactly. he knows he`s an utterly worthless human being, though. that`s why he only trades in things, commodities.… https://t.co/iob1WejHAe	-1
2020-02-26 20:44:23	1232768395705278464	@coachalecbrown @txhsfbchat What’s up coach! Mekhi Domino 5’11   165-170  class of 2021 Navarre highschool Safety/N… https://t.co/8KdNHY9poA	0
2020-02-26 20:42:07	1232767823338000389	My life’s got to the point where Domino’s text me more then anyone else does	1
2020-02-26 20:33:46	1232765721068916744	RT @Nashkitty66: How many CPP'S feel that since being forcibly tapered from meds, their condition had worsened? Not just pain, but a domino…	1
2020-02-26 20:32:50	1232765488784171012	"RT @MaketheRoadAct: How will @BernieSanders pay for his bold (and just) proposals? By moving to #MakeBillionairesPay. 

And it’s about time…"	1
2020-02-26 20:30:44	1232764958523494405	@claudia_crovato Domino's, pizzahut 😫😫 that shit hurts	-1
2020-02-26 20:30:34	1232764915166928897	Domino's stock would have earned you more than Google if you invested in their IPOs https://t.co/EXZfPD3whh https://t.co/GV7xThTGMS	1
2020-02-26 20:30:14	1232764834938269696	RT @Hyken: Never stop training, even on “the basics.” It's the consistency that creates the magic. https://t.co/sS9mKVoPfR via @CustomerThi…	1
2020-02-26 20:27:38	1232764178026442752	@Jaynesharp I’d offer to buy you unlimited domino’s pizza , however I’ve seen how handsome Ross is and I know it’s no contest 🧔🏻🤣	1
2020-02-26 20:27:23	1232764116294610945	Please sign for Domino’s dentist https://t.co/8dCRQ3zFqr	0
2020-02-26 20:26:51	1232763980248207360	@Jack34345 @ErinAstrosFan Furthermore that’s now two wife beaters the Yankees have on their team right? Domino Germ… https://t.co/ayj8y1rKA3	1
2020-02-26 20:26:04	1232763783526920192	@ThebostonGary It does. My wife is from Virginia and to them Domino's is pizza. Poor saps	-1
2020-02-26 20:23:06	1232763035808387077	"Rumor: X-Men's Rogue is in Captain Marvel 2. 
Now. I want Lizzy Caplan to play her! (She was in cast as female lead… https://t.co/WCmaVPER1f"	0
2020-02-26 20:22:30	1232762886943956992	@SaraEisen  @jimcramer  tell Papa John's CEO nothing against him perse but my money will be in Domino's Pizza espec… https://t.co/M7xVhF0LVI	0
2020-02-26 20:22:18	1232762838222962688	@macawcaw123 Pizza hut and domino’s	0
2020-02-26 20:18:56	1232761990545756163	RT @rosiemarie10395: Fats Domino #BOTD  My Blue Heaven dir. Herbert Ross, written by Nora Ephron. Released a few weeks before Goodfellas, i…	-1
2020-02-26 20:16:42	1232761425879281665	RT @lamarr_mark: Its Fats Domino birthday today and it doesn't matter that he's not here to celebrate it. I suspect I've spent more hours l…	1
2020-02-26 20:16:38	1232761411731939328	#IWantALittleCaesarsBoxSeat I've never been compelled to eat at Little Caesars nor Domino's as well. Pizza Hut Fore… https://t.co/nF7Laz0JVL	-1
